Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,cell_line,cell_type,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,genotype,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,tissue,treatment
SRR29325140,RNA-Seq,101,533722178,PRJNA1121384,SAMN41750019,170894307,PAO1,bacteria,"JÖRG VOGEL LAB, INSTITUTE FOR MOLECULAR INFECTION BIOLOGY, WÜRZBURG UNIVERSITY",missing,public,"fastq,sra,run.zq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX24841598,wt,uncalculated,uncalculated,missing,NextSeq 2000,GSM8314441,SINGLE,cDNA,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2024-07-31T00:00:00Z,2024-06-07T18:44:00Z,1,GSM8314441,bacterial culture,SRP512495,bacterial culture,chmA-KD anti-sense molucule
SRR29325141,RNA-Seq,101,753461919,PRJNA1121384,SAMN41750020,243926897,PAO1,bacteria,"JÖRG VOGEL LAB, INSTITUTE FOR MOLECULAR INFECTION BIOLOGY, WÜRZBURG UNIVERSITY",missing,public,"fastq,sra,run.zq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX24841597,wt,uncalculated,uncalculated,missing,NextSeq 2000,GSM8314440,SINGLE,cDNA,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2024-07-31T00:00:00Z,2024-06-07T18:44:00Z,1,GSM8314440,bacterial culture,SRP512495,bacterial culture,chmA-KD anti-sense molucule
SRR29325142,RNA-Seq,101,603451366,PRJNA1121384,SAMN41750021,191925363,PAO1,bacteria,"JÖRG VOGEL LAB, INSTITUTE FOR MOLECULAR INFECTION BIOLOGY, WÜRZBURG UNIVERSITY",missing,public,"sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX24841596,wt,uncalculated,uncalculated,missing,NextSeq 2000,GSM8314439,SINGLE,cDNA,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2024-07-31T00:00:00Z,2024-06-07T18:44:00Z,1,GSM8314439,bacterial culture,SRP512495,bacterial culture,chmA-KD anti-sense molucule
SRR29325143,RNA-Seq,101,623633691,PRJNA1121384,SAMN41750022,201764245,PAO1,bacteria,"JÖRG VOGEL LAB, INSTITUTE FOR MOLECULAR INFECTION BIOLOGY, WÜRZBURG UNIVERSITY",missing,public,"run.zq,fastq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX24841595,wt,uncalculated,uncalculated,missing,NextSeq 2000,GSM8314438,SINGLE,cDNA,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2024-07-31T00:00:00Z,2024-06-07T18:44:00Z,1,GSM8314438,bacterial culture,SRP512495,bacterial culture,chmA-KD anti-sense molucule
SRR29325144,RNA-Seq,101,677858773,PRJNA1121384,SAMN41750023,216049270,PAO1,bacteria,"JÖRG VOGEL LAB, INSTITUTE FOR MOLECULAR INFECTION BIOLOGY, WÜRZBURG UNIVERSITY",missing,public,"run.zq,sra,fastq","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX24841594,wt,uncalculated,uncalculated,missing,NextSeq 2000,GSM8314437,SINGLE,cDNA,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2024-07-31T00:00:00Z,2024-06-07T18:43:00Z,1,GSM8314437,bacterial culture,SRP512495,bacterial culture,chmA-KD anti-sense molucule
SRR29325145,RNA-Seq,101,659661603,PRJNA1121384,SAMN41750024,211706251,PAO1,bacteria,"JÖRG VOGEL LAB, INSTITUTE FOR MOLECULAR INFECTION BIOLOGY, WÜRZBURG UNIVERSITY",missing,public,"run.zq,sra,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX24841593,wt,uncalculated,uncalculated,missing,NextSeq 2000,GSM8314436,SINGLE,cDNA,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2024-07-31T00:00:00Z,2024-06-07T18:44:00Z,1,GSM8314436,bacterial culture,SRP512495,bacterial culture,chmA-KD anti-sense molucule
SRR29325146,RNA-Seq,101,578852311,PRJNA1121384,SAMN41750025,182613726,PAO1,bacteria,"JÖRG VOGEL LAB, INSTITUTE FOR MOLECULAR INFECTION BIOLOGY, WÜRZBURG UNIVERSITY",missing,public,"sra,run.zq,fastq","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX24841592,wt,uncalculated,uncalculated,missing,NextSeq 2000,GSM8314435,SINGLE,cDNA,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2024-07-31T00:00:00Z,2024-06-07T18:45:00Z,1,GSM8314435,bacterial culture,SRP512495,bacterial culture,chmA-KD anti-sense molucule
SRR29325147,RNA-Seq,101,595715170,PRJNA1121384,SAMN41750026,187957528,PAO1,bacteria,"JÖRG VOGEL LAB, INSTITUTE FOR MOLECULAR INFECTION BIOLOGY, WÜRZBURG UNIVERSITY",missing,public,"sra,run.zq,fastq","s3,gs,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX24841591,wt,uncalculated,uncalculated,missing,NextSeq 2000,GSM8314434,SINGLE,cDNA,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2024-07-31T00:00:00Z,2024-06-07T18:44:00Z,1,GSM8314434,bacterial culture,SRP512495,bacterial culture,chmA-KD anti-sense molucule
SRR29325148,RNA-Seq,101,865640700,PRJNA1121384,SAMN41750027,273511302,PAO1,bacteria,"JÖRG VOGEL LAB, INSTITUTE FOR MOLECULAR INFECTION BIOLOGY, WÜRZBURG UNIVERSITY",missing,public,"sra,fastq,run.zq","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX24841590,wt,uncalculated,uncalculated,missing,NextSeq 2000,GSM8314433,SINGLE,cDNA,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2024-07-31T00:00:00Z,2024-06-07T18:44:00Z,1,GSM8314433,bacterial culture,SRP512495,bacterial culture,chmA-KD anti-sense molucule
SRR29325149,RNA-Seq,101,649634121,PRJNA1121384,SAMN41750028,207539737,PAO1,bacteria,"JÖRG VOGEL LAB, INSTITUTE FOR MOLECULAR INFECTION BIOLOGY, WÜRZBURG UNIVERSITY",missing,public,"sra,run.zq,fastq","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX24841589,wt,uncalculated,uncalculated,missing,NextSeq 2000,GSM8314432,SINGLE,cDNA,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2024-07-31T00:00:00Z,2024-06-07T18:44:00Z,1,GSM8314432,bacterial culture,SRP512495,bacterial culture,chmA-KD anti-sense molucule
